thscode,2023-11-15,2023-11-16,2023-11-17,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-27,2023-11-28,2023-11-29,2023-11-30,2023-12-01,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15
002274.SZ,0.55172413793103,-0.41152263374486,0.68870523415978,1.09439124487,0.13531799729365,-1.2162162162162,1.09439124487,0.27063599458729,-0.40485829959515,0.94850948509485,0.13422818791946,-0.80428954423592,-0.40540540540541,-0.13568521031207,-1.0869565217391,1.510989010989,-0.27063599458727,-0.81411126187246,2.3255813953488,0.0,0.40106951871657,0.53262316910786,-1.1920529801324
002275.SZ,0.40983606557376,-1.4965986394558,2.9005524861878,0.8724832214765,0.13306719893547,0.73089700996677,10.026385224274,8.3932853717026,-10.011248593926,-0.4375,-2.5737602008788,1.4175257731959,-1.5247776365947,0.45161290322581,-1.2202954399486,-1.1703511053316,-1.3157894736842,0.2,0.79840319361278,0.33003300330032,1.3815789473684,-0.9085009733939,-1.8991486574984
002276.SZ,0.74280408542247,-1.2903225806452,1.9607843137255,0.09157509157509,-1.1893870082342,-2.3148148148148,1.4218009478673,-2.0560747663551,0.76335877862595,0.37878787878787,0.47169811320755,-3.2863849765258,0.19417475728155,-0.87209302325581,-1.1730205278592,0.79129574678536,-0.88321884200196,-0.99009900990099,1.9,-0.098135426889105,0.0,-0.29469548133595,-0.98522167487684
002277.SZ,2.25,-0.24449877750611,-0.73529411764706,-0.24691358024691,0.99009900990099,0.49019607843136,0.73170731707318,0.24213075060532,0.96618357487923,3.1100478468899,-0.46403712296983,2.3310023310023,2.0501138952164,0.22321428571428,-0.89086859688196,2.2471910112359,0.65934065934066,-5.0218340611354,0.6896551724138,3.1963470319635,-1.5486725663717,-0.4494382022472,1.1286681715576
002278.SZ,-0.33167495854064,-0.33277870216305,0.0,1.3355592654424,-1.1532125205931,-0.5,0.83752093802345,-1.4950166112957,0.0,1.5177065767285,0.33222591362127,-0.66225165562914,-0.33333333333333,1.0033444816053,-1.9867549668874,1.0135135135135,-1.0033444816054,-2.7027027027027,0.86805555555555,1.5490533562823,0.33898305084745,0.50675675675676,0.50420168067227
002279.SZ,-0.13908205841447,2.2284122562674,-1.0899182561308,1.5151515151515,-0.13568521031207,1.3586956521739,-2.2788203753351,-2.0576131687243,0.28011204481793,-0.5586592178771,0.98314606741573,-2.5034770514604,2.5677603423681,1.5299026425591,-4.1095890410959,0.14285714285714,3.1383737517832,-1.1065006915629,0.55944055944056,1.3908205841446,-1.920438957476,-0.41958041958042,-0.56179775280899
002280.SZ,1.3333333333333,-0.65789473684211,0.0,-0.9933774834437,-1.6722408026756,-1.7006802721088,0.69204152249135,-2.405498281787,-1.4084507042254,0.0,0.71428571428571,-0.70921985815603,4.2857142857143,9.9315068493151,-4.3613707165109,-2.2801302931596,0.0,-4.0,1.0416666666667,0.34364261168384,-2.0547945205479,0.34965034965036,4.8780487804878
002281.SZ,-0.53691275167785,-2.9352226720648,2.9892248870351,-1.3499831252109,1.1631885049607,-5.9181602975989,0.50323508267434,-3.2546494992847,0.99815157116451,-0.6588579795022,-0.40530582166544,1.1468738438772,9.9853694220922,3.7911539740605,-5.1265619993592,-0.50658561296859,0.64494229463679,7.0489038785835,0.031505986137371,-1.8267716535433,-1.1228745588707,-1.2978585334199,-2.2024983563445
002282.SZ,-0.64599483204134,-0.39011703511054,1.3054830287206,1.5463917525773,-2.0304568527919,-0.38860103626942,0.91027308192457,-0.51546391752577,0.38860103626943,1.1612903225806,0.0,-1.0204081632653,-0.25773195876288,0.51679586563308,-0.77120822622109,0.64766839378238,-0.64350064350064,-2.3316062176166,1.8567639257294,1.6927083333333,-0.12804097311139,-0.25641025641025,-1.0282776349614
002283.SZ,2.258064516129,-1.1041009463722,2.2328548644338,1.7160686427457,-1.0736196319018,-1.8604651162791,2.5276461295419,-2.0030816640986,1.7295597484277,1.0819165378671,-0.76452599388379,-1.2326656394453,-2.0280811232449,-1.4331210191083,-1.453957996769,0.32786885245902,-0.81699346405228,-0.98846787479408,1.9966722129784,0.48939641109299,-0.48701298701299,-0.97879282218596,-0.16474464579902
002284.SZ,1.3765978367748,-1.454898157129,4.2322834645669,0.47214353163362,-2.0676691729323,-0.28790786948176,3.1761308950914,-2.5186567164179,1.8181818181818,1.9736842105263,0.92165898617511,-3.9269406392694,-1.5209125475285,-1.2548262548262,-2.2482893450635,-1.1,-3.1344792719919,-3.2359081419624,1.4023732470334,-0.2127659574468,-0.42643923240939,-1.4989293361884,-1.7391304347826
002285.SZ,-1.8450184501845,0.37593984962405,-0.74906367041199,0.37735849056605,3.0075187969925,-0.36496350364964,2.1978021978022,-1.0752688172043,-2.536231884058,-0.3717472118959,-2.6119402985075,0.76628352490422,1.9011406844107,0.0,-1.8656716417911,1.1406844106464,0.75187969924812,-3.3582089552239,-0.38610038610038,2.7131782945736,-1.1320754716981,1.1450381679389,0.75471698113208
002286.SZ,0.37037037037038,-0.73800738007381,0.74349442379183,1.9680196801968,0.12062726176118,-0.72289156626507,1.2135922330097,0.0,0.23980815347721,-0.11961722488038,-0.11976047904191,0.11990407673861,-0.7185628742515,-0.84439083232809,0.12165450121654,1.3365735115431,-0.71942446043166,-2.0531400966184,-0.3699136868064,0.49504950495048,-0.73891625615762,0.37220843672456,-0.12360939431397
002287.SZ,0.21505376344086,-0.9442060085837,1.9930675909879,1.3593882752761,-0.41911148365464,-0.54713804713806,1.9043588658485,0.24916943521596,-0.99420049710026,0.75313807531381,-0.8720930232558,0.46082949308756,-0.33361134278566,-0.66945606694561,-0.80033698399325,0.25477707006369,-1.2282930961457,0.17152658662092,0.42808219178083,0.12787723785165,1.1068539804172,-1.0526315789474,-2.936170212766
002288.SZ,-0.42735042735042,-1.0729613733906,1.5184381778742,2.991452991453,-2.2821576763486,-1.0615711252654,1.5021459227468,-2.5369978858351,0.86767895878525,1.505376344086,-1.6949152542373,-0.86206896551724,0.86956521739131,-0.21551724137931,-2.5917926565875,0.0,0.44345898004436,-0.88300220750552,1.1135857461024,0.0,-0.88105726872247,-0.88888888888889,-0.44843049327353
002289.SZ,-0.5,-0.50251256281406,0.0,0.84175084175084,1.8363939899833,0.98360655737706,5.0324675324675,-1.2364760432767,4.8513302034429,-2.3880597014925,0.61162079510703,-3.6474164133739,0.1577287066246,3.9370078740157,-1.8181818181818,-2.4691358024691,-0.79113924050634,-1.1164274322169,-0.16129032258064,-0.80775444264945,-0.1628664495114,-0.81566068515497,-3.2894736842105
002290.SZ,0.85836909871244,-0.085106382978722,1.1925042589438,0.42087542087541,-1.173512154233,-1.1874469889737,1.6309012875536,-0.92905405405405,0.59676044330776,6.1864406779661,2.633679169992,0.46656298600311,-1.0835913312694,1.4866979655712,-1.4649190439476,-0.70422535211267,-0.47281323877068,-1.5043547110056,0.4823151125402,2.64,2.4162120031177,-1.8264840182648,-2.015503875969
002291.SZ,-2.834008097166,10.0,3.219696969697,3.9449541284404,-0.70609002647838,2.6666666666667,-4.5887445887446,-3.9927404718693,-4.2533081285444,0.39486673247778,0.098328416912486,-1.9646365422397,5.6112224448898,-0.37950664136622,-4.6666666666667,2.5974025974026,4.9659201557936,-2.6901669758813,0.95328884652049,-2.0774315391879,-4.1465766634523,9.9597585513078,-2.0128087831656
002292.SZ,-1.2315270935961,0.62344139650874,2.3543990086741,-0.12106537530266,-0.24242424242424,3.2806804374241,-2.4705882352941,-2.8950542822678,-3.8509316770186,0.51679586563308,-1.7994858611825,-1.1780104712042,6.2251655629139,3.1172069825436,-3.9903264812575,5.6675062972292,8.3432657926102,6.2706270627063,2.0703933747412,-1.2170385395537,-3.9014373716633,1.0683760683761,10.042283298097
002293.SZ,2.3350253807107,-1.0912698412698,0.70210631895686,-0.29880478087649,0.1998001998002,-0.99700897308075,-0.40281973816716,-0.60667340748231,-2.3397761953205,1.4583333333333,-1.4373716632444,0.9375,0.41279669762643,-1.2332990750257,-0.93652445369407,0.52521008403362,0.10449320794148,-1.0438413361169,-0.63291139240507,3.9278131634819,-1.9407558733401,-0.31249999999999,-0.62695924764891
002294.SZ,1.3560391043835,-0.52893590541382,0.75070378479825,-0.1241850357032,-1.5853279452906,0.50536955148452,2.7027027027027,-0.5201958384333,1.0458320516764,2.2526636225266,0.089312295325972,-0.23795359904818,-1.2820512820513,-1.44971307762,-0.33711308611707,0.95325953259531,-0.67011879378617,0.030665440049059,0.3985285101165,-0.15267175572518,0.61162079510702,0.9726443768997,-2.7995183624323
002295.SZ,1.0430247718383,-1.1612903225806,1.4360313315927,1.6731016731017,-0.50632911392405,-0.63613231552164,0.64020486555699,-1.2722646310433,1.2886597938144,0.38167938931297,0.0,0.12674271229405,-0.50632911392405,5.089058524173,-3.7530266343826,0.62893081761006,0.24999999999999,-4.6134663341646,1.5686274509804,0.64350064350065,0.63938618925831,1.9059720457433,-0.37406483790523
002296.SZ,0.59594755661501,0.71090047393366,0.82352941176471,-0.23337222870478,-1.0526315789474,-0.94562647754137,1.7899761336515,-1.0550996483001,0.47393364928911,0.82547169811321,-0.93567251461988,-1.2987012987013,0.95693779904306,0.82938388625593,-2.4676850763807,0.24096385542168,0.12019230769231,-0.60024009603842,0.24154589371982,0.96385542168675,-0.59665871121719,1.8007202881153,-1.5330188679245
002297.SZ,-0.25125628140703,-1.1335012594459,0.38216560509554,2.1573604060914,-1.7391304347826,-0.50568900126422,0.88945362134689,-0.75566750629724,0.0,1.1421319796954,-0.37641154328732,-0.50377833753149,0.0,0.88607594936708,-1.7565872020075,-0.12771392081737,0.38363171355498,-2.6751592356688,1.9633507853403,0.77021822849807,0.12738853503186,0.12722646310432,-0.88945362134689
002298.SZ,-0.78616352201259,0.63391442155309,0.0,0.47244094488189,-1.0971786833856,-0.79239302694136,0.31948881789138,-1.7515923566879,0.16207455429497,0.48543689320389,-0.3220611916264,-0.96930533117933,1.63132137031,0.64205457463883,-1.7543859649123,-0.16233766233766,0.97560975609755,-0.48309178743962,1.294498381877,0.31948881789138,-0.79617834394904,-0.64205457463884,-0.80775444264945
002299.SZ,-0.43596730245233,-0.76628352490422,0.22062879205738,0.38525041276828,0.32894736842107,-0.32786885245903,0.43859649122808,0.6004366812227,-0.75963103635377,-0.76544559868781,-1.0468319559229,1.0579064587973,-1.4325068870523,0.39128004471772,-1.0022271714922,1.9685039370079,-0.49641478212907,-2.4944567627494,0.79590676520751,-0.39481105470953,-2.321630804077,-0.63768115942029,-0.52508751458576
002300.SZ,-1.5677491601344,-1.7064846416382,1.8518518518519,1.1363636363636,1.4606741573034,-3.8759689922481,-5.6451612903226,-3.5409035409035,3.7974683544304,-1.3414634146341,3.708281829419,3.8140643623361,3.7887485648679,-0.44247787610619,1.0,-1.7601760176018,0.44792833146698,-1.3377926421405,1.6949152542373,2.5555555555556,0.32502708559046,-0.10799136069114,-2.5945945945946
002301.SZ,0.14471780028943,0.0,1.0115606936416,0.0,0.71530758226037,-0.14204545454545,0.42674253200568,-0.70821529745042,-0.7132667617689,0.14367816091954,0.14347202295553,-1.1461318051576,5.5072463768116,-0.27472527472528,-1.5151515151515,-0.27972027972029,1.1220196353436,-3.1900138696255,1.2893982808023,1.8387553041018,-1.5277777777778,0.84626234132582,0.0
002302.SZ,0.14880952380953,-0.74294205052007,0.74850299401199,-0.14858841010402,0.14880952380953,-0.89153046062408,1.1994002998501,-0.44444444444445,-0.5952380952381,-0.14970059880239,-1.3493253373313,-0.30395136778116,0.60975609756098,0.15151515151516,-1.3615733736763,0.15337423312884,0.1531393568147,-1.8348623853211,0.93457943925234,1.5432098765432,-0.30395136778116,0.60975609756098,-0.15151515151515
002303.SZ,0.0,0.28328611898018,0.28248587570621,1.1267605633803,1.3927576601671,-0.54945054945055,0.0,-0.27624309392266,-0.55401662049862,0.55710306406685,0.27700831024931,-0.82872928176796,0.83565459610029,-0.82872928176796,-0.55710306406685,0.84033613445379,-0.55555555555556,-1.3966480446927,0.56657223796034,0.84507042253522,0.0,0.0,0.0
002304.SZ,0.092701837181864,-1.2376862844153,-0.7928388746803,0.71324224456475,2.0563139931741,-0.57687484324053,-0.1681802892701,-0.35377358490566,-1.5215553677092,-0.0085836909871289,-0.73826079491802,0.86482746692035,-0.62591100060018,-0.9404659188956,-2.8394739134222,1.0309278350516,0.16858917480035,-1.0541234830366,0.26857654431513,1.2142857142857,-3.5815102328864,-2.0494053064959,0.27087614421819
002305.SZ,-2.2026431718062,-0.9009009009009,0.0,0.0,3.6363636363636,-0.87719298245614,1.7699115044248,0.0,-2.1739130434783,-2.6666666666667,-1.8264840182648,0.46511627906978,1.3888888888889,-1.8264840182648,-1.3953488372093,5.6603773584906,1.3392857142857,-3.0837004405286,-1.8181818181818,2.7777777777778,-1.8018018018018,-0.45871559633029,0.92165898617512
002306.SZ,0.24999999999999,-0.24937655860349,0.49999999999999,0.49751243781096,-0.49504950495051,0.24875621890549,-0.49627791563277,-0.99750623441396,0.0,1.7632241813602,-0.49504950495051,-0.7462686567164,1.5037593984962,0.74074074074075,-1.9607843137255,0.75000000000001,-0.24813895781639,-2.9850746268657,1.2820512820513,1.5189873417721,-1.4962593516209,0.50632911392405,0.50377833753149
002307.SZ,0.65359477124184,-0.86580086580087,0.0,0.43668122270741,0.43478260869566,-1.0822510822511,0.65645514223193,-0.43478260869564,-0.43668122270743,-0.21929824561403,-1.3186813186813,0.0,0.89086859688196,0.66225165562912,-2.1929824561403,0.44843049327355,-0.2232142857143,-0.6711409395973,0.67567567567566,0.89485458612975,-0.88691796008869,0.22371364653245,-0.2232142857143
002308.SZ,6.1913696060038,-1.2367491166078,-0.53667262969589,0.35971223021584,-0.7168458781362,-2.3465703971119,0.92421441774491,-3.4798534798535,0.18975332068312,0.56818181818181,-1.1299435028249,-1.9047619047619,2.7184466019417,-1.3232514177694,-3.0651340996169,0.0,2.1739130434783,-1.1605415860735,2.3483365949119,2.1032504780115,-1.498127340824,0.76045627376426,-0.94339622641509
002309.SZ,0.88495575221238,-1.4619883040936,0.2967359050445,-0.29585798816567,0.59347181008902,-1.4749262536873,0.89820359281438,-0.29673590504452,-2.6785714285714,-0.61162079510703,-1.2307692307692,-4.9844236760125,1.9672131147541,-2.572347266881,4.2904290429043,-3.4810126582279,0.0,-0.65573770491803,-4.2904290429043,-0.34482758620689,-2.4221453287197,-0.35460992907801,-1.423487544484
002310.SZ,-0.44444444444443,-1.3392857142857,-0.4524886877828,0.0,1.8181818181818,-0.89285714285714,0.9009009009009,-2.2321428571429,-1.8264840182648,-0.46511627906976,-2.803738317757,-0.48076923076924,0.96618357487923,0.95693779904306,-2.8436018957346,0.97560975609756,-0.96618357487923,-3.4146341463415,1.010101010101,0.49999999999999,-1.4925373134328,1.010101010101,0.0
002311.SZ,-0.022119000221186,-0.6637168141593,-0.24498886414254,3.0363920517973,0.32502708559046,-2.1598272138229,1.0816777041943,-0.41493775933609,-0.6359649122807,-1.7435444714191,-2.6729559748428,2.0078467574429,-1.5837104072398,-0.22988505747127,-1.3364055299539,0.58383932741709,0.20896215463199,-1.2974976830398,0.093896713615021,0.91463414634146,-0.41831280501975,-1.0968494749125,0.23596035865973
002312.SZ,1.2178619756428,-0.53475935828877,-0.40322580645162,0.53981106612686,-0.40268456375839,-0.80862533692722,0.54347826086957,-0.54054054054054,-1.2228260869565,0.27510316368639,-1.3717421124828,-1.6689847009736,0.42432814710042,0.28169014084508,-1.685393258427,-0.14285714285714,-1.1444921316166,-0.72358900144718,0.87463556851311,-0.4335260115607,-2.0319303338171,-0.44444444444445,0.44642857142858
002313.SZ,-0.33444816053513,0.22371364653245,1.5625,0.21978021978022,-2.7412280701754,-0.4509582863585,0.22650056625141,-2.5988700564972,1.0440835266822,0.45924225028702,0.91428571428572,9.9660249150623,9.9897013388259,10.01872659176,-9.8723404255319,-7.9320113314448,10.051282051282,-0.65237651444548,1.9699812382739,10.027598896044,10.033444816054,-4.3313069908815,-3.8919777601271
002314.SZ,-1.5625,-0.63492063492064,-0.95846645367412,0.64516129032258,2.2435897435897,0.6269592476489,2.803738317757,-0.9090909090909,-3.3639143730887,-0.63291139240506,-2.5477707006369,-0.32679738562092,1.9672131147541,-0.96463022508038,-1.6233766233766,1.6501650165017,0.32467532467532,-2.588996763754,-0.33222591362126,3.0,-1.6181229773463,0.32894736842105,0.98360655737706
002315.SZ,-1.5262321144674,-1.3884404262189,3.2416502946955,0.95147478591816,-2.1049324536601,2.3106546854942,6.6499372647428,-5.5294117647059,-5.8219178082192,0.36363636363636,3.4914361001318,-2.9280712921706,10.0,4.5007451564829,-1.3405590416429,-0.37583116507662,8.0673244341265,-2.2556390977444,0.93406593406594,-0.89820359281439,-2.3345234825597,0.44994375703036,0.72788353863381
002316.SZ,1.1290322580645,0.63795853269538,-1.4263074484945,0.64308681672026,-1.5974440894569,-0.97402597402598,0.98360655737706,-1.461038961039,0.49423393739702,4.7540983606557,-1.8779342723005,-1.7543859649123,2.5974025974026,-0.15822784810128,-2.5356576862123,-2.2764227642277,9.9833610648919,-3.1770045385779,2.34375,0.76335877862595,-2.2727272727273,-2.015503875969,-9.9683544303797
002317.SZ,2.0479812755998,-1.0894495412844,-0.57971014492754,2.5655976676385,3.1267765776009,0.3858875413451,0.98846787479407,7.2865687873844,-4.1054232133806,-2.431289640592,-2.8169014084507,0.78037904124859,-2.3783185840708,-0.56657223796033,-2.4501424501424,-1.5771028037383,-0.77151335311574,3.0502392344498,-0.52234474753337,0.11668611435239,5.3613053613054,-2.7654867256637,-3.6973833902161
002318.SZ,0.25380710659899,-0.70886075949367,-0.1529831718511,-1.4811031664964,-0.82944530844997,-0.52273915316256,1.3662637940094,0.36288232244687,-0.41322314049586,0.51867219917011,-0.61919504643962,-0.51921079958464,-0.52192066805846,1.2591815320042,-0.82901554404145,0.73145245559039,1.5041493775934,-1.0730710270823,2.0144628099174,-0.20253164556962,-0.60882800608829,1.0719754977029,-0.2020202020202
002319.SZ,-0.14482259232441,-2.2480058013053,-1.9287833827893,3.9334341906203,0.7278020378457,-3.6127167630058,0.67466266866567,0.37230081906181,-2.299703264095,1.8223234624146,1.3422818791946,-1.1037527593819,-2.2321428571428,2.20700152207,0.44676098287417,-0.29651593773166,-0.29739776951672,0.0,-1.8642803877703,0.37993920972645,0.83270249810749,-0.37537537537538,0.075357950263751
002320.SZ,0.53097345132742,3.1690140845071,-0.51194539249147,-0.85763293310463,1.2110726643599,-1.1965811965812,1.2110726643599,0.17094017094018,0.68259385665529,-0.16949152542374,0.339558573854,-0.16920473773265,1.1864406779661,0.67001675041876,-1.4975041597338,-0.16891891891892,0.33840947546531,-1.5177065767285,1.541095890411,0.3372681281619,-0.67226890756303,1.0152284263959,-0.33500837520937
002321.SZ,0.41493775933609,-0.82644628099174,0.0,1.6666666666667,-0.40983606557376,-0.41152263374487,1.6528925619835,2.4390243902439,-0.79365079365079,-1.2,-1.6194331983806,0.82304526748971,1.6326530612245,0.0,-0.40160642570282,2.0161290322581,-1.1857707509881,-3.2,2.0661157024794,0.0,-1.6194331983806,0.0,-0.82304526748971
002322.SZ,-1.5532544378698,0.0,0.22539444027047,-0.97451274362818,0.0,-0.15140045420137,-1.1372251705838,-3.1441717791411,0.2375296912114,0.55292259083729,0.0,-1.0212097407698,5.4761904761905,0.82768999247555,-2.2388059701493,1.6030534351145,0.075131480090156,0.0,-3.978978978979,0.70367474589524,-2.0962732919255,1.9825535289453,-0.4665629860031
002323.SZ,1.2987012987013,-1.7094017094017,0.0,0.0,0.43478260869566,-1.2987012987013,0.0,-1.7543859649123,0.0,0.89285714285712,-1.7699115044248,-0.9009009009009,0.45454545454544,-0.4524886877828,-2.2727272727273,1.3953488372093,-0.45871559633029,-2.7649769585253,0.47393364928911,0.0,0.0,0.0,-0.47169811320756
002324.SZ,0.68965517241379,2.4657534246575,-0.53475935828877,-0.60483870967743,0.40567951318459,-2.6936026936027,0.96885813148789,-0.82248115147361,-5.0449205252246,1.8922852983988,-2.8571428571429,-0.95588235294117,1.3363028953229,-0.2930402930403,-1.5429831006613,0.67164179104478,0.44477390659748,-2.4354243542435,1.8910741301059,-0.074239049740162,-0.59435364041605,-1.1958146487294,1.9667170953101
002325.SZ,-0.61728395061728,0.62111801242236,0.0,4.320987654321,-1.1834319526627,-1.7964071856287,0.0,0.0,-1.8292682926829,1.8633540372671,-2.4390243902439,0.625,1.2422360248447,1.2269938650307,-2.4242424242424,0.62111801242236,-0.61728395061728,-3.7267080745342,-0.64516129032258,9.7402597402597,-0.59171597633136,0.5952380952381,-1.7751479289941
002326.SZ,1.4797507788162,-2.2256331542594,1.2558869701727,1.1627906976744,-0.53639846743295,-2.3112480739599,0.63091482649842,-2.4294670846395,-1.1244979919679,0.16246953696182,-1.2976480129765,-1.6433853738702,0.16708437761069,0.16680567139282,-0.99916736053288,2.9436501261564,-1.6339869281046,-1.4950166112957,0.25295109612143,-1.2615643397813,-2.8960817717206,-0.43859649122808,0.17621145374449
002327.SZ,1.307966706302,0.35211267605635,0.93567251461988,-2.2016222479722,-0.11848341232227,-0.23724792408066,1.6646848989299,-0.23391812865499,1.0550996483001,2.5522041763341,1.6968325791855,0.44493882091212,0.22148394241419,0.66298342541435,-0.21953896816684,-0.11001100110011,-2.2026431718062,-4.8423423423424,4.3786982248521,4.3083900226757,-1.4130434782609,-0.55126791620728,0.0
002328.SZ,2.0967741935484,-1.1058451816746,1.5974440894569,-0.31446540880504,-0.94637223974763,-1.4331210191083,2.7463651050081,-1.8867924528302,0.96153846153846,3.015873015873,-1.2326656394453,-2.1840873634945,0.95693779904307,-0.31595576619274,-2.3771790808241,0.0,0.81168831168831,-2.8985507246377,0.82918739635157,-0.32894736842106,-0.16501650165016,-0.66115702479339,-0.66555740432612
002329.SZ,9.9824868651489,-5.5732484076433,-0.33726812816188,-0.16920473773265,-1.5254237288136,-1.3769363166953,1.9197207678883,0.0,-1.027397260274,-0.69204152249135,-0.34843205574914,-0.52447552447551,0.35149384885764,1.2259194395797,0.86505190311418,2.0583190394511,1.5126050420168,-1.4900662251656,6.0504201680672,2.6941362916006,-3.2407407407408,1.2759170653908,-0.78740157480315
002330.SZ,0.17699115044247,-0.70671378091873,0.35587188612099,1.7730496453901,0.17421602787456,0.52173913043479,-0.17301038062285,1.9064124783362,0.0,-0.17006802721088,1.3628620102215,1.6806722689076,-0.82644628099173,0.0,0.16666666666666,5.1580698835275,-1.5822784810127,-3.8585209003215,-0.16722408026757,1.6750418760469,-2.3064250411862,-1.8549747048904,0.0
002331.SZ,-0.39421813403417,0.26385224274406,0.92105263157895,1.4341590612777,3.3419023136247,3.8557213930348,10.059880239521,10.010881392818,9.9901088031652,9.9820143884892,-9.9754701553557,-9.9909173478656,-3.0272452068618,1.3527575442248,2.9774127310062,-5.8823529411765,-5.0847457627118,0.33482142857142,0.22246941045606,1.2208657047725,-2.5219298245614,-1.9122609673791,-0.68807339449542
002332.SZ,1.5434606011373,-5.28,2.2804054054054,0.99091659785302,-1.9623875715454,0.33361134278565,0.99750623441397,0.5761316872428,-1.8003273322422,1.1666666666667,-1.6474464579901,3.3500837520938,1.0534846029173,3.448275862069,1.2403100775194,0.9188361408882,-1.4415781487102,-1.1547344110855,3.3489096573209,-0.52750565184627,-0.98484848484848,-1.9892884468248,-2.263856362217
002333.SZ,1.4446227929374,-2.0569620253165,0.96930533117932,0.48,-0.47770700636943,-0.95999999999999,1.6155088852989,-0.79491255961844,-0.48076923076923,0.1610305958132,-0.96463022508038,0.0,0.81168831168831,1.1272141706924,-2.2292993630573,0.81433224755701,-0.80775444264945,-2.2801302931596,0.5,1.4925373134328,-0.49019607843138,1.1494252873563,0.81168831168831
002334.SZ,1.1098779134295,-2.0856201975851,1.9058295964126,2.7502750275028,-1.9271948608137,-2.9475982532751,1.7997750281215,-2.2099447513812,0.56497175141244,1.3483146067416,-1.2195121951219,-1.010101010101,-0.56689342403629,-0.11402508551881,-2.9680365296804,0.11764705882353,0.0,-0.82256169212691,1.7772511848341,-0.11641443538999,-0.93240093240093,-0.82352941176471,-0.59311981020165
002335.SZ,1.546738399462,-1.6556291390728,3.8047138047138,0.32435939020435,-2.683478823149,-2.8239202657807,-0.30769230769231,-2.3319615912208,0.42134831460675,0.34965034965034,-0.55749128919861,-1.7168885774352,0.78431372549019,-0.67209055535904,-2.8133903133903,1.3558079882741,-1.6630513376717,0.29411764705883,0.0,-1.0263929618768,-2.5185185185185,0.26595744680851,1.7809776430466
002336.SZ,0.72358900144718,-0.071839080459769,0.57512580877067,2.9306647605432,5.625,1.051939513478,-3.3181522446324,0.13458950201885,0.47043010752687,1.2040133779264,1.3879709187046,1.1734028683181,-1.4175257731959,-1.1111111111111,-0.59484467944482,-4.9202127659574,-1.5384615384615,-2.7698863636364,2.7027027027027,0.56899004267425,-0.84865629420086,-0.42796005706133,0.071633237822348
002337.SZ,3.7162162162162,-0.32573289902279,1.3071895424837,0.96774193548386,-2.2364217252396,-1.6339869281046,0.66445182724253,-2.3102310231023,0.84459459459459,1.5075376884422,-0.66006600660066,-0.83056478405315,-0.33500837520937,0.67226890756303,-2.6711185308848,-0.17152658662092,-0.51546391752578,-3.1088082901554,0.71301247771836,-0.17699115044249,0.88652482269505,-0.70298769771529,0.0
002338.SZ,-4.3057324840764,-0.45260915867945,-0.45466702326826,0.61794734013972,-2.9105473965287,-4.4279427942794,0.74820143884892,-2.513567552128,5.1860533255201,-2.7855153203343,-1.2893982808023,-1.4513788098694,1.1782032400589,0.84425036390102,-3.2043879907621,-0.83507306889353,-0.69172932330826,2.816474863719,2.7687776141384,-1.3757523645744,-0.34873583260679,-1.6039661708953,-1.0077059869591
002339.SZ,0.25510204081633,-0.76335877862596,1.4102564102564,-0.37926675094817,-2.0304568527919,-1.5544041450777,1.4473684210526,-2.0752269779507,1.4569536423841,1.0443864229765,0.3875968992248,-2.3166023166023,0.2635046113307,0.65703022339027,-3.3942558746736,0.27027027027026,-0.40431266846362,-1.3531799729364,-0.13717421124828,0.82417582417582,-0.40871934604905,-0.13679890560875,-0.27397260273972
002340.SZ,1.006711409396,-1.1627906976744,-0.16806722689075,0.0,0.0,-2.020202020202,0.6872852233677,-0.68259385665529,-1.7182130584193,0.6993006993007,-1.0416666666667,-1.0526315789474,-1.063829787234,-0.17921146953405,-1.0771992818672,1.9963702359347,-0.88967971530249,-0.35906642728906,0.36036036036037,0.35906642728904,-2.3255813953488,-0.73260073260073,-1.1070110701107
002341.SZ,-0.51679586563308,-1.2987012987013,1.3157894736842,2.3376623376623,-1.7766497461929,-1.8087855297158,10.0,-2.8708133971292,-1.4778325123153,1.5,-1.9704433497537,2.5125628140704,-0.73529411764706,0.49382716049384,-3.1941031941032,1.0152284263959,-9.0452261306533,-2.4861878453039,0.56657223796034,-0.84507042253521,-1.4204545454545,-1.7291066282421,0.0
002342.SZ,-0.22935779816515,-0.68965517241378,1.1574074074074,0.91533180778032,-1.1337868480726,-0.45871559633029,0.46082949308757,-0.68807339449542,0.92378752886836,0.91533180778032,-0.90702947845805,-0.68649885583525,0.46082949308757,0.6880733944954,-1.5945330296127,0.69444444444443,-0.68965517241378,-2.7777777777778,1.4285714285714,1.6431924882629,0.0,0.0,-0.23094688221709
002343.SZ,-1.9914651493599,1.8867924528302,1.5669515669516,-0.2805049088359,1.4064697609001,3.3287101248266,-2.1476510067114,-0.13717421124828,-2.8846153846154,-0.70721357850072,-1.5669515669516,0.43415340086831,5.9077809798271,1.9047619047619,4.5393858477971,1.2771392081737,0.88272383354351,-4.75,5.7742782152231,-0.37220843672458,-2.3661270236613,-0.12755102040816,4.2145593869732
